name,value,year,lastValue,rank,color
"Pediculus",1473.0,2001.0,1405.0,80,"salmon"
"HDV",1457.0,2001.0,1431.0,81,"turquoise"
"Ancylostoma",1452.0,2001.0,1440.0,82,"skyblue"
"Enterobius vermicularis",1430.0,2001.0,1428.0,83,"skyblue"
"HRSV",1428.0,2001.0,1229.0,84,"turquoise"
"Dirofilaria",1367.0,2001.0,1329.0,85,"skyblue"
"LCMV",1354.0,2001.0,1314.0,86,"turquoise"
"Corynebacterium",1343.0,2001.0,1318.0,87,"darkorange"
"Actinomycetoma",1292.0,2001.0,1247.0,88,"darkorange"
"JCV",1290.0,2001.0,1220.0,89,"turquoise"
"Klebsiella",1210.0,2001.0,1197.0,90,"darkorange"
"Theileria",1196.0,2001.0,1163.0,91,"lightpink"
"Sporothrix",1115.0,2001.0,1088.0,92,"chocolate"
"HTLV1",1035.0,2001.0,997.0,93,"turquoise"
"Poxvirus",1032.0,2001.0,1011.0,94,"turquoise"
"Sarcocystis",963.0,2001.0,909.0,95,"lightpink"
"Toxocara",930.0,2001.0,882.0,96,"skyblue"
"Opisthorchis",926.0,2001.0,911.0,97,"skyblue"
"Burkholderia",902.0,2001.0,852.0,98,"darkorange"
"Paracoccidioides brasiliensis",877.0,2001.0,846.0,99,"chocolate"
"Hymenolepis",875.0,2001.0,859.0,100,"skyblue"
"Orientia tsutsugamushi",828.0,2001.0,808.0,101,"darkorange"
"Molluscum Contagiosum virus",810.0,2001.0,784.0,102,"turquoise"
"Anaplasmataceae",775.0,2001.0,661.0,103,"darkorange"
"Ostertagia",774.0,2001.0,764.0,104,"skyblue"
"Paragonimus",768.0,2001.0,751.0,105,"skyblue"
"HEV",760.0,2001.0,705.0,106,"turquoise"
"Haemonchus",745.0,2001.0,715.0,107,"skyblue"
"Haemophilus ducreyi",707.0,2001.0,691.0,108,"darkorange"
"Fusobacterium",690.0,2001.0,659.0,109,"darkorange"
"Staphylococcus aureus",620.0,2001.0,600.0,110,"darkorange"
"Trichostrongylus",614.0,2001.0,605.0,111,"skyblue"
"Guinea worm",608.0,2001.0,597.0,112,"skyblue"
"Eurotiomycetes",606.0,2001.0,598.0,113,"chocolate"
"Phlebovirus",599.0,2001.0,592.0,114,"turquoise"
"Nematodes",547.0,2001.0,532.0,115,"skyblue"
"Bordetella",527.0,2001.0,507.0,116,"darkorange"
"Microsporidia",451.0,2001.0,413.0,117,"chocolate"
"Clonorchis",450.0,2001.0,441.0,118,"skyblue"
"Diphyllobothrium",447.0,2001.0,437.0,119,"skyblue"
"WNV",409.0,2001.0,261.0,120,"turquoise"
"SLEV",390.0,2001.0,382.0,121,"turquoise"
"HHV",361.0,2001.0,349.0,122,"turquoise"
"Loa loa",347.0,2001.0,335.0,123,"skyblue"
"Bornavirus",346.0,2001.0,302.0,124,"turquoise"
"Erysipelothrix",344.0,2001.0,343.0,125,"darkorange"
"Pinworms",342.0,2001.0,320.0,126,"skyblue"
"Oesophagostomum",340.0,2001.0,324.0,127,"skyblue"
"Rhinosporidium seeberi",334.0,2001.0,321.0,128,"chocolate"
"Orf virus",319.0,2001.0,306.0,129,"turquoise"
"VEEV",308.0,2001.0,290.0,130,"turquoise"
"Hypoderma",307.0,2001.0,296.0,131,"skyblue"
"Coxsackievirus",302.0,2001.0,290.0,132,"turquoise"
"Lassa virus",299.0,2001.0,289.0,133,"turquoise"
"Necator",280.0,2001.0,271.0,134,"skyblue"
"Balantidium coli",277.0,2001.0,275.0,135,"lightpink"
"Orthobunyavirus",255.0,2001.0,248.0,136,"turquoise"
"Ebola virus",251.0,2001.0,205.0,137,"turquoise"
"Dipetalonema",239.0,2001.0,233.0,138,"skyblue"
"Ascaridia",234.0,2001.0,226.0,139,"skyblue"
"Spirometra",223.0,2001.0,217.0,140,"skyblue"
"Encephalitozoon",167.0,2001.0,140.0,141,"chocolate"
"Dicrocoelium",166.0,2001.0,165.0,142,"skyblue"
"CCHFV",161.0,2001.0,151.0,143,"turquoise"
"Streptobacillus moniliformis or Spirillum minus",156.0,2001.0,148.0,144,"darkorange"
"Echinostoma",156.0,2001.0,149.0,145,"skyblue"
"Cowpox virus",151.0,2001.0,144.0,146,"turquoise"
"Anisakid",150.0,2001.0,129.0,147,"skyblue"
"Marburg virus",150.0,2001.0,145.0,148,"turquoise"
"Mansonella",142.0,2001.0,136.0,149,"skyblue"
"Geotrichum candidum",133.0,2001.0,132.0,150,"chocolate"
"Enoplida",121.0,2001.0,115.0,151,"skyblue"
"Moniezia expansa",119.0,2001.0,118.0,152,"skyblue"
"Cochliomyia",119.0,2001.0,118.0,153,"salmon"
"WEEV",109.0,2001.0,107.0,154,"turquoise"
"Setaria",104.0,2001.0,102.0,155,"skyblue"
"Coltivirus",100.0,2001.0,99.0,156,"turquoise"
"LIV",89.0,2001.0,88.0,157,"turquoise"
"Eastern equine encephalitis virus",58.0,2001.0,52.0,158,"turquoise"
"Trombiculidae",49.0,2001.0,45.0,159,"salmon"
"Cystoisospora",48.0,2001.0,38.0,160,"lightpink"
"Dientamoeba fragilis",40.0,2001.0,38.0,161,"lightpink"
"Cyclospora cayetanensis",25.0,2001.0,9.0,162,"lightpink"
"Plasmodium",32264.0,2002.0,30776.0,1,"lightpink"
"HBV",25516.0,2002.0,24699.0,2,"turquoise"
"Candida",19763.0,2002.0,19069.0,3,"chocolate"
"Mycobacterium leprae",18330.0,2002.0,18078.0,4,"darkorange"
"HAV",17803.0,2002.0,17625.0,5,"turquoise"
"Poliovirus",17253.0,2002.0,17044.0,6,"turquoise"
"Schistosoma",16941.0,2002.0,16571.0,7,"skyblue"
"HCV",16061.0,2002.0,14773.0,8,"turquoise"
"Influenza virus",15981.0,2002.0,15399.0,9,"turquoise"
"HSV",12666.0,2002.0,12179.0,10,"turquoise"
"Leishmania",12059.0,2002.0,11552.0,11,"lightpink"
"Clostridium",11901.0,2002.0,11736.0,12,"darkorange"
"Varicella Zoster virus",11226.0,2002.0,10829.0,13,"turquoise"
"Measles virus",11002.0,2002.0,10747.0,14,"turquoise"
"Salmonella enterica",10853.0,2002.0,10752.0,15,"darkorange"
"Neisseria gonorrhoeae",9997.0,2002.0,9809.0,16,"darkorange"
"Toxoplasma",9951.0,2002.0,9776.0,17,"lightpink"
"Streptococcus pyogenes",9501.0,2002.0,9453.0,18,"darkorange"
"Echinococcus",9129.0,2002.0,8917.0,19,"skyblue"
"Brucella",9031.0,2002.0,8813.0,20,"darkorange"
"Aspergillus",8135.0,2002.0,7752.0,21,"chocolate"
"Treponema",7786.0,2002.0,7713.0,22,"darkorange"
"Chlamydia",7046.0,2002.0,6991.0,23,"darkorange"
"Trypanosoma",6875.0,2002.0,6725.0,24,"lightpink"
"Pneumocystis jirovecii",6444.0,2002.0,6303.0,25,"chocolate"
"Rabies virus",6403.0,2002.0,6263.0,26,"turquoise"
"Rubella",6271.0,2002.0,6209.0,27,"turquoise"
"Shigella",6235.0,2002.0,6176.0,28,"darkorange"
"EBV",6177.0,2002.0,6099.0,29,"turquoise"
"Filarial worms",6166.0,2002.0,6014.0,30,"skyblue"
"Borrelia",6098.0,2002.0,5758.0,31,"darkorange"
"Leptospira",5958.0,2002.0,5834.0,32,"darkorange"
"Trypanosoma cruzi",5760.0,2002.0,5569.0,33,"lightpink"
"Vibrio cholerae",5643.0,2002.0,5522.0,34,"darkorange"
"Trichomonas vaginalis",5281.0,2002.0,5211.0,35,"lightpink"
"Entamoeba histolytica",5207.0,2002.0,5173.0,36,"lightpink"
"Ascaris",4603.0,2002.0,4554.0,37,"skyblue"
"Variola",4578.0,2002.0,4360.0,38,"turquoise"
"Cryptococcus",4487.0,2002.0,4373.0,39,"chocolate"
"Listeria monocytogenes",4478.0,2002.0,4326.0,40,"darkorange"
"Coccidia",4410.0,2002.0,4287.0,41,"lightpink"
"Histoplasma capsulatum",4309.0,2002.0,4229.0,42,"chocolate"
"Trichinella",3680.0,2002.0,3621.0,43,"skyblue"
"Protozoan",3493.0,2002.0,3417.0,44,"lightpink"
"Giardia lamblia",3470.0,2002.0,3384.0,45,"lightpink"
"Legionella",3414.0,2002.0,3277.0,46,"darkorange"
"Actinomyces",3376.0,2002.0,3300.0,47,"chocolate"
"HPV",3358.0,2002.0,3257.0,48,"turquoise"
"Mumps virus",3299.0,2002.0,3244.0,49,"turquoise"
"Pasteurella",3271.0,2002.0,3217.0,50,"darkorange"
"Rickettsia",3239.0,2002.0,3197.0,51,"darkorange"
"Yersinia pestis",3195.0,2002.0,3097.0,52,"darkorange"
"Taenia solium.",3147.0,2002.0,3083.0,53,"skyblue"
"Trichophyton",3105.0,2002.0,3013.0,54,"chocolate"
"Coxiella burnetii",2911.0,2002.0,2850.0,55,"darkorange"
"Onchocerca",2844.0,2002.0,2793.0,56,"skyblue"
"DENV",2759.0,2002.0,2566.0,57,"turquoise"
"Cryptosporidium",2559.0,2002.0,2400.0,58,"lightpink"
"Fasciola",2386.0,2002.0,2308.0,59,"skyblue"
"Strongyloides",2340.0,2002.0,2278.0,60,"skyblue"
"Bartonella",2196.0,2002.0,2084.0,61,"darkorange"
"Tick",2194.0,2002.0,2088.0,62,"salmon"
"Sarcoptes scabiei",2146.0,2002.0,2079.0,63,"salmon"
"Babesia",2140.0,2002.0,2061.0,64,"lightpink"
"Bacillus anthracis",2125.0,2002.0,1724.0,65,"darkorange"
"Blastomyces dermatitidis",2115.0,2002.0,2081.0,66,"chocolate"
"Coccidioides",2071.0,2002.0,2035.0,67,"chocolate"
"Nocardial",2021.0,2002.0,1954.0,68,"darkorange"
"Acari",1996.0,2002.0,1943.0,69,"salmon"
"TBEV",1918.0,2002.0,1845.0,70,"turquoise"
"Vaccinia virus",1874.0,2002.0,1841.0,71,"turquoise"
"Trichostrongyloidea",1864.0,2002.0,1845.0,72,"skyblue"
"Mycobacterium avium",1860.0,2002.0,1775.0,73,"darkorange"
"YFV",1857.0,2002.0,1801.0,74,"turquoise"
"Hantavirus",1855.0,2002.0,1787.0,75,"turquoise"
"Fly larva",1763.0,2002.0,1714.0,76,"salmon"
"Newcastle disease virus",1761.0,2002.0,1726.0,77,"turquoise"
"HRSV",1692.0,2002.0,1428.0,78,"turquoise"
"Trichuris trichiura",1587.0,2002.0,1550.0,79,"skyblue"
"Pediculus",1544.0,2002.0,1473.0,80,"salmon"
"Japanese encephalitis virus",1526.0,2002.0,1483.0,81,"turquoise"
"HDV",1474.0,2002.0,1457.0,82,"turquoise"
"Ancylostoma",1456.0,2002.0,1452.0,83,"skyblue"
"Enterobius vermicularis",1437.0,2002.0,1430.0,84,"skyblue"
"Dirofilaria",1411.0,2002.0,1367.0,85,"skyblue"
"LCMV",1398.0,2002.0,1354.0,86,"turquoise"
"Corynebacterium",1377.0,2002.0,1343.0,87,"darkorange"
"JCV",1346.0,2002.0,1290.0,88,"turquoise"
"Actinomycetoma",1331.0,2002.0,1292.0,89,"darkorange"
"Theileria",1230.0,2002.0,1196.0,90,"lightpink"
"Klebsiella",1218.0,2002.0,1210.0,91,"darkorange"
"Sporothrix",1136.0,2002.0,1115.0,92,"chocolate"
"HTLV1",1080.0,2002.0,1035.0,93,"turquoise"
"Poxvirus",1061.0,2002.0,1032.0,94,"turquoise"
"Sarcocystis",1000.0,2002.0,963.0,95,"lightpink"
"Toxocara",958.0,2002.0,930.0,96,"skyblue"
"Opisthorchis",953.0,2002.0,926.0,97,"skyblue"
"Burkholderia",947.0,2002.0,902.0,98,"darkorange"
"Paracoccidioides brasiliensis",914.0,2002.0,877.0,99,"chocolate"
"Hymenolepis",880.0,2002.0,875.0,100,"skyblue"
"Anaplasmataceae",872.0,2002.0,775.0,101,"darkorange"
"Orientia tsutsugamushi",851.0,2002.0,828.0,102,"darkorange"
"Molluscum Contagiosum virus",834.0,2002.0,810.0,103,"turquoise"
"HEV",832.0,2002.0,760.0,104,"turquoise"
"Ostertagia",791.0,2002.0,774.0,105,"skyblue"
"Paragonimus",786.0,2002.0,768.0,106,"skyblue"
"Haemonchus",769.0,2002.0,745.0,107,"skyblue"
"Fusobacterium",724.0,2002.0,690.0,108,"darkorange"
"Haemophilus ducreyi",718.0,2002.0,707.0,109,"darkorange"
"Staphylococcus aureus",641.0,2002.0,620.0,110,"darkorange"
"Guinea worm",621.0,2002.0,608.0,111,"skyblue"
"Trichostrongylus",621.0,2002.0,614.0,112,"skyblue"
"Eurotiomycetes",614.0,2002.0,606.0,113,"chocolate"
"Phlebovirus",613.0,2002.0,599.0,114,"turquoise"
"WNV",557.0,2002.0,409.0,115,"turquoise"
"Nematodes",555.0,2002.0,547.0,116,"skyblue"
"Bordetella",552.0,2002.0,527.0,117,"darkorange"
"Microsporidia",488.0,2002.0,451.0,118,"chocolate"
"Clonorchis",462.0,2002.0,450.0,119,"skyblue"
"Diphyllobothrium",450.0,2002.0,447.0,120,"skyblue"
"SLEV",399.0,2002.0,390.0,121,"turquoise"
"Bornavirus",374.0,2002.0,346.0,122,"turquoise"
"HHV",372.0,2002.0,361.0,123,"turquoise"
"Loa loa",361.0,2002.0,347.0,124,"skyblue"
"Pinworms",359.0,2002.0,342.0,125,"skyblue"
"Erysipelothrix",347.0,2002.0,344.0,126,"darkorange"
"Oesophagostomum",345.0,2002.0,340.0,127,"skyblue"
"Rhinosporidium seeberi",339.0,2002.0,334.0,128,"chocolate"
"Orf virus",326.0,2002.0,319.0,129,"turquoise"
"Coxsackievirus",318.0,2002.0,302.0,130,"turquoise"
"VEEV",315.0,2002.0,308.0,131,"turquoise"
"Hypoderma",311.0,2002.0,307.0,132,"skyblue"
"Lassa virus",309.0,2002.0,299.0,133,"turquoise"
"Ebola virus",289.0,2002.0,251.0,134,"turquoise"
"Necator",282.0,2002.0,280.0,135,"skyblue"
"Balantidium coli",279.0,2002.0,277.0,136,"lightpink"
"Orthobunyavirus",258.0,2002.0,255.0,137,"turquoise"
"Ascaridia",244.0,2002.0,234.0,138,"skyblue"
"Dipetalonema",241.0,2002.0,239.0,139,"skyblue"
"Spirometra",229.0,2002.0,223.0,140,"skyblue"
"Encephalitozoon",187.0,2002.0,167.0,141,"chocolate"
"CCHFV",177.0,2002.0,161.0,142,"turquoise"
"Anisakid",173.0,2002.0,150.0,143,"skyblue"
"Dicrocoelium",169.0,2002.0,166.0,144,"skyblue"
"Streptobacillus moniliformis or Spirillum minus",161.0,2002.0,156.0,145,"darkorange"
"Echinostoma",159.0,2002.0,156.0,146,"skyblue"
"Marburg virus",157.0,2002.0,150.0,147,"turquoise"
"Cowpox virus",157.0,2002.0,151.0,148,"turquoise"
"Mansonella",146.0,2002.0,142.0,149,"skyblue"
"Geotrichum candidum",134.0,2002.0,133.0,150,"chocolate"
"Enoplida",132.0,2002.0,121.0,151,"skyblue"
"Cochliomyia",122.0,2002.0,119.0,152,"salmon"
"WEEV",110.0,2002.0,109.0,153,"turquoise"
"Setaria",106.0,2002.0,104.0,154,"skyblue"
"Coltivirus",104.0,2002.0,100.0,155,"turquoise"
"LIV",91.0,2002.0,89.0,156,"turquoise"
"Actinobacillus",72.0,2002.0,68.0,157,"darkorange"
"Eastern equine encephalitis virus",63.0,2002.0,58.0,158,"turquoise"
"Cystoisospora",55.0,2002.0,48.0,159,"lightpink"
"Trombiculidae",52.0,2002.0,49.0,160,"salmon"
"Dientamoeba fragilis",41.0,2002.0,40.0,161,"lightpink"
"KFDV",39.0,2002.0,37.0,162,"turquoise"
"Cyclospora cayetanensis",39.0,2002.0,25.0,163,"lightpink"
"OHFV",24.0,2002.0,23.0,164,"turquoise"
"Toxascaris leonina",9.0,2002.0,8.0,165,"skyblue"
"SARS-CoV",4.0,2002.0,1.0,166,"turquoise"
"Plasmodium",33850.0,2003.0,32264.0,1,"lightpink"
"HBV",26425.0,2003.0,25516.0,2,"turquoise"
"Candida",20392.0,2003.0,19763.0,3,"chocolate"
"Mycobacterium leprae",18662.0,2003.0,18330.0,4,"darkorange"
"HAV",17995.0,2003.0,17803.0,5,"turquoise"
"Poliovirus",17459.0,2003.0,17253.0,6,"turquoise"
"HCV",17363.0,2003.0,16061.0,7,"turquoise"
"Schistosoma",17303.0,2003.0,16941.0,8,"skyblue"
"Influenza virus",16702.0,2003.0,15981.0,9,"turquoise"
"HSV",13082.0,2003.0,12666.0,10,"turquoise"
"Leishmania",12620.0,2003.0,12059.0,11,"lightpink"
"Clostridium",12074.0,2003.0,11901.0,12,"darkorange"
"Varicella Zoster virus",11591.0,2003.0,11226.0,13,"turquoise"
"Measles virus",11294.0,2003.0,11002.0,14,"turquoise"
"Salmonella enterica",10968.0,2003.0,10853.0,15,"darkorange"
"Neisseria gonorrhoeae",10169.0,2003.0,9997.0,16,"darkorange"
"Toxoplasma",10138.0,2003.0,9951.0,17,"lightpink"
"Streptococcus pyogenes",9551.0,2003.0,9501.0,18,"darkorange"
"Echinococcus",9350.0,2003.0,9129.0,19,"skyblue"
"Brucella",9212.0,2003.0,9031.0,20,"darkorange"
"Aspergillus",8519.0,2003.0,8135.0,21,"chocolate"
"Treponema",7860.0,2003.0,7786.0,22,"darkorange"
"Chlamydia",7109.0,2003.0,7046.0,23,"darkorange"
"Trypanosoma",6997.0,2003.0,6875.0,24,"lightpink"
"Pneumocystis jirovecii",6576.0,2003.0,6444.0,25,"chocolate"
"Rabies virus",6533.0,2003.0,6403.0,26,"turquoise"
"Borrelia",6412.0,2003.0,6098.0,27,"darkorange"
"Rubella",6346.0,2003.0,6271.0,28,"turquoise"
"Filarial worms",6313.0,2003.0,6166.0,29,"skyblue"
"Shigella",6308.0,2003.0,6235.0,30,"darkorange"
"EBV",6262.0,2003.0,6177.0,31,"turquoise"
"Leptospira",6093.0,2003.0,5958.0,32,"darkorange"
"Trypanosoma cruzi",5954.0,2003.0,5760.0,33,"lightpink"
"Vibrio cholerae",5760.0,2003.0,5643.0,34,"darkorange"
"Trichomonas vaginalis",5352.0,2003.0,5281.0,35,"lightpink"
"Entamoeba histolytica",5253.0,2003.0,5207.0,36,"lightpink"
"Variola",4899.0,2003.0,4578.0,37,"turquoise"
"Ascaris",4664.0,2003.0,4603.0,38,"skyblue"
"Listeria monocytogenes",4629.0,2003.0,4478.0,39,"darkorange"
"Cryptococcus",4613.0,2003.0,4487.0,40,"chocolate"
"Coccidia",4542.0,2003.0,4410.0,41,"lightpink"
"Histoplasma capsulatum",4380.0,2003.0,4309.0,42,"chocolate"
"Trichinella",3745.0,2003.0,3680.0,43,"skyblue"
"Protozoan",3574.0,2003.0,3493.0,44,"lightpink"
"Giardia lamblia",3551.0,2003.0,3470.0,45,"lightpink"
"Legionella",3528.0,2003.0,3414.0,46,"darkorange"
"Actinomyces",3451.0,2003.0,3376.0,47,"chocolate"
"HPV",3448.0,2003.0,3358.0,48,"turquoise"
"Mumps virus",3345.0,2003.0,3299.0,49,"turquoise"
"Pasteurella",3328.0,2003.0,3271.0,50,"darkorange"
"Yersinia pestis",3325.0,2003.0,3195.0,51,"darkorange"
"Rickettsia",3282.0,2003.0,3239.0,52,"darkorange"
"Taenia solium.",3225.0,2003.0,3147.0,53,"skyblue"
"Trichophyton",3191.0,2003.0,3105.0,54,"chocolate"
"DENV",2992.0,2003.0,2759.0,55,"turquoise"
"Coxiella burnetii",2991.0,2003.0,2911.0,56,"darkorange"
"Onchocerca",2894.0,2003.0,2844.0,57,"skyblue"
"Cryptosporidium",2701.0,2003.0,2559.0,58,"lightpink"
"Fasciola",2455.0,2003.0,2386.0,59,"skyblue"
"Strongyloides",2408.0,2003.0,2340.0,60,"skyblue"
"Bacillus anthracis",2340.0,2003.0,2125.0,61,"darkorange"
"Bartonella",2320.0,2003.0,2196.0,62,"darkorange"
"Tick",2300.0,2003.0,2194.0,63,"salmon"
"Babesia",2242.0,2003.0,2140.0,64,"lightpink"
"Sarcoptes scabiei",2222.0,2003.0,2146.0,65,"salmon"
"Blastomyces dermatitidis",2140.0,2003.0,2115.0,66,"chocolate"
"Coccidioides",2111.0,2003.0,2071.0,67,"chocolate"
"Acari",2073.0,2003.0,1996.0,68,"salmon"
"Nocardial",2073.0,2003.0,2021.0,69,"darkorange"
"TBEV",1985.0,2003.0,1918.0,70,"turquoise"
"Vaccinia virus",1957.0,2003.0,1874.0,71,"turquoise"
"Hantavirus",1951.0,2003.0,1855.0,72,"turquoise"
"Mycobacterium avium",1934.0,2003.0,1860.0,73,"darkorange"
"HRSV",1919.0,2003.0,1692.0,74,"turquoise"
"YFV",1901.0,2003.0,1857.0,75,"turquoise"
"Trichostrongyloidea",1882.0,2003.0,1864.0,76,"skyblue"
"Fly larva",1818.0,2003.0,1763.0,77,"salmon"
"Newcastle disease virus",1803.0,2003.0,1761.0,78,"turquoise"
"Pediculus",1617.0,2003.0,1544.0,79,"salmon"
"Trichuris trichiura",1611.0,2003.0,1587.0,80,"skyblue"
"Japanese encephalitis virus",1597.0,2003.0,1526.0,81,"turquoise"
"HDV",1504.0,2003.0,1474.0,82,"turquoise"
"Ancylostoma",1469.0,2003.0,1456.0,83,"skyblue"
"Dirofilaria",1464.0,2003.0,1411.0,84,"skyblue"
"Enterobius vermicularis",1445.0,2003.0,1437.0,85,"skyblue"
"LCMV",1437.0,2003.0,1398.0,86,"turquoise"
"JCV",1416.0,2003.0,1346.0,87,"turquoise"
"Corynebacterium",1414.0,2003.0,1377.0,88,"darkorange"
"Actinomycetoma",1376.0,2003.0,1331.0,89,"darkorange"
"Theileria",1261.0,2003.0,1230.0,90,"lightpink"
"SARS-CoV",1237.0,2003.0,4.0,91,"turquoise"
"Klebsiella",1221.0,2003.0,1218.0,92,"darkorange"
"Sporothrix",1164.0,2003.0,1136.0,93,"chocolate"
"HTLV1",1121.0,2003.0,1080.0,94,"turquoise"
"Poxvirus",1114.0,2003.0,1061.0,95,"turquoise"
"Sarcocystis",1025.0,2003.0,1000.0,96,"lightpink"
"Toxocara",1003.0,2003.0,958.0,97,"skyblue"
"Burkholderia",1003.0,2003.0,947.0,98,"darkorange"
"Anaplasmataceae",985.0,2003.0,872.0,99,"darkorange"
"Opisthorchis",985.0,2003.0,953.0,100,"skyblue"
"Paracoccidioides brasiliensis",970.0,2003.0,914.0,101,"chocolate"
"HEV",894.0,2003.0,832.0,102,"turquoise"
"Hymenolepis",893.0,2003.0,880.0,103,"skyblue"
"Orientia tsutsugamushi",888.0,2003.0,851.0,104,"darkorange"
"Molluscum Contagiosum virus",866.0,2003.0,834.0,105,"turquoise"
"WNV",838.0,2003.0,557.0,106,"turquoise"
"Paragonimus",804.0,2003.0,786.0,107,"skyblue"
"Ostertagia",798.0,2003.0,791.0,108,"skyblue"
"Haemonchus",791.0,2003.0,769.0,109,"skyblue"
"Fusobacterium",766.0,2003.0,724.0,110,"darkorange"
"Haemophilus ducreyi",729.0,2003.0,718.0,111,"darkorange"
"Staphylococcus aureus",666.0,2003.0,641.0,112,"darkorange"
"Trichostrongylus",635.0,2003.0,621.0,113,"skyblue"
"Guinea worm",632.0,2003.0,621.0,114,"skyblue"
"Phlebovirus",628.0,2003.0,613.0,115,"turquoise"
"Eurotiomycetes",627.0,2003.0,614.0,116,"chocolate"
"Bordetella",577.0,2003.0,552.0,117,"darkorange"
"Nematodes",562.0,2003.0,555.0,118,"skyblue"
"Microsporidia",524.0,2003.0,488.0,119,"chocolate"
"Clonorchis",480.0,2003.0,462.0,120,"skyblue"
"Diphyllobothrium",453.0,2003.0,450.0,121,"skyblue"
"SLEV",410.0,2003.0,399.0,122,"turquoise"
"Bornavirus",396.0,2003.0,374.0,123,"turquoise"
"Pinworms",385.0,2003.0,359.0,124,"skyblue"
"HHV",378.0,2003.0,372.0,125,"turquoise"
"Loa loa",371.0,2003.0,361.0,126,"skyblue"
"Erysipelothrix",349.0,2003.0,347.0,127,"darkorange"
"Oesophagostomum",347.0,2003.0,345.0,128,"skyblue"
"Rhinosporidium seeberi",343.0,2003.0,339.0,129,"chocolate"
"Ebola virus",343.0,2003.0,289.0,130,"turquoise"
"Coxsackievirus",341.0,2003.0,318.0,131,"turquoise"
"Orf virus",332.0,2003.0,326.0,132,"turquoise"
"VEEV",330.0,2003.0,315.0,133,"turquoise"
"Hypoderma",316.0,2003.0,311.0,134,"skyblue"
"Lassa virus",315.0,2003.0,309.0,135,"turquoise"
"Necator",291.0,2003.0,282.0,136,"skyblue"
"Balantidium coli",281.0,2003.0,279.0,137,"lightpink"
"Orthobunyavirus",262.0,2003.0,258.0,138,"turquoise"
"Ascaridia",247.0,2003.0,244.0,139,"skyblue"
"Dipetalonema",243.0,2003.0,241.0,140,"skyblue"
"Spirometra",238.0,2003.0,229.0,141,"skyblue"
"Encephalitozoon",205.0,2003.0,187.0,142,"chocolate"
"Anisakid",199.0,2003.0,173.0,143,"skyblue"
"CCHFV",187.0,2003.0,177.0,144,"turquoise"
"Dicrocoelium",175.0,2003.0,169.0,145,"skyblue"
"Cowpox virus",168.0,2003.0,157.0,146,"turquoise"
"Echinostoma",166.0,2003.0,159.0,147,"skyblue"
"Streptobacillus moniliformis or Spirillum minus",165.0,2003.0,161.0,148,"darkorange"
"Marburg virus",164.0,2003.0,157.0,149,"turquoise"
"Mansonella",152.0,2003.0,146.0,150,"skyblue"
"Enoplida",139.0,2003.0,132.0,151,"skyblue"
"Geotrichum candidum",137.0,2003.0,134.0,152,"chocolate"
"Cochliomyia",128.0,2003.0,122.0,153,"salmon"
"Moniezia expansa",120.0,2003.0,119.0,154,"skyblue"
"Setaria",112.0,2003.0,106.0,155,"skyblue"
"WEEV",112.0,2003.0,110.0,156,"turquoise"
"Coltivirus",105.0,2003.0,104.0,157,"turquoise"
"Actinobacillus",73.0,2003.0,72.0,158,"darkorange"
"Eastern equine encephalitis virus",70.0,2003.0,63.0,159,"turquoise"
"Cystoisospora",66.0,2003.0,55.0,160,"lightpink"
"Cyclospora cayetanensis",55.0,2003.0,39.0,161,"lightpink"
"Trombiculidae",53.0,2003.0,52.0,162,"salmon"
"Dientamoeba fragilis",47.0,2003.0,41.0,163,"lightpink"
"Toxascaris leonina",10.0,2003.0,9.0,164,"skyblue"
"MPV",9.0,2003.0,1.0,165,"turquoise"
"Plasmodium",35479.0,2004.0,33850.0,1,"lightpink"
"HBV",27358.0,2004.0,26425.0,2,"turquoise"
"Candida",21127.0,2004.0,20392.0,3,"chocolate"
"Mycobacterium leprae",19025.0,2004.0,18662.0,4,"darkorange"
"HCV",18690.0,2004.0,17363.0,5,"turquoise"
"HAV",18192.0,2004.0,17995.0,6,"turquoise"
"Schistosoma",17709.0,2004.0,17303.0,7,"skyblue"
"Poliovirus",17706.0,2004.0,17459.0,8,"turquoise"
"Influenza virus",17655.0,2004.0,16702.0,9,"turquoise"
"HSV",13528.0,2004.0,13082.0,10,"turquoise"
"Leishmania",13139.0,2004.0,12620.0,11,"lightpink"
"Clostridium",12251.0,2004.0,12074.0,12,"darkorange"
"Varicella Zoster virus",11960.0,2004.0,11591.0,13,"turquoise"
"Measles virus",11539.0,2004.0,11294.0,14,"turquoise"
"Salmonella enterica",11093.0,2004.0,10968.0,15,"darkorange"
"Neisseria gonorrhoeae",10322.0,2004.0,10169.0,16,"darkorange"
"Toxoplasma",10316.0,2004.0,10138.0,17,"lightpink"
"Streptococcus pyogenes",9598.0,2004.0,9551.0,18,"darkorange"
"Echinococcus",9578.0,2004.0,9350.0,19,"skyblue"
"Brucella",9375.0,2004.0,9212.0,20,"darkorange"
"Aspergillus",8937.0,2004.0,8519.0,21,"chocolate"
"Treponema",7958.0,2004.0,7860.0,22,"darkorange"
"Chlamydia",7178.0,2004.0,7109.0,23,"darkorange"
"Trypanosoma",7144.0,2004.0,6997.0,24,"lightpink"
"Pneumocystis jirovecii",6715.0,2004.0,6576.0,25,"chocolate"
"Rabies virus",6681.0,2004.0,6533.0,26,"turquoise"
"Borrelia",6678.0,2004.0,6412.0,27,"darkorange"
